MSRP,Engine HP,Engine Cylinders,city mpg,highway MPG
2350,222.0,6.0,17,23
2203,222.0,6.0,17,23
2000,164.0,6.0,17,22
2575,222.0,6.0,17,23
3219,320.0,6.0,16,22
2000,164.0,6.0,17,22
3044,222.0,6.0,17,23
2231,164.0,6.0,17,22
3732,320.0,6.0,16,22
21975,200.0,6.0,19,26
21450,200.0,6.0,19,25
22695,200.0,6.0,18,26
23520,200.0,6.0,18,25
19690,200.0,6.0,19,26
19970,150.0,4.0,20,27
20820,200.0,6.0,19,25
22370,200.0,6.0,17,25
19850,147.0,4.0,21,29
20675,142.0,4.0,19,26
21735,200.0,6.0,19,25
23335,200.0,6.0,19,25
22980,200.0,6.0,18,27
20255,150.0,4.0,19,26
20135,147.0,4.0,21,29
23755,200.0,6.0,19,25
20825,150.0,4.0,20,27
75010,469.0,8.0,12,19
78775,469.0,8.0,13,19
81795,469.0,8.0,13,19
56345,320.0,8.0,15,24
46845,302.0,6.0,17,26
55945,302.0,6.0,18,27
68785,320.0,8.0,15,24
50385,302.0,6.0,18,27
46845,302.0,6.0,18,27
56345,320.0,8.0,15,24
47280,302.0,6.0,18,27
50820,302.0,6.0,18,27
56380,302.0,6.0,18,27
54205,355.0,8.0,16,23
63785,355.0,8.0,16,23
57205,355.0,8.0,15,22
66785,355.0,8.0,15,22
52000,355.0,8.0,15,22
49000,355.0,8.0,16,23
54730,355.0,8.0,16,23
57730,355.0,8.0,15,22
64440,355.0,8.0,16,23
52700,355.0,8.0,15,22
49700,355.0,8.0,16,23
67440,355.0,8.0,15,22
58045,355.0,8.0,15,22
49915,355.0,8.0,16,23
67730,355.0,8.0,15,22
52915,355.0,8.0,15,22
55045,355.0,8.0,16,23
64730,355.0,8.0,16,23
2468,255.0,8.0,12,17
2585,255.0,8.0,11,15
2790,255.0,8.0,12,17
3420,255.0,8.0,12,17
3051,255.0,8.0,12,17
3372,255.0,8.0,12,17
2000,111.0,4.0,22,32
2000,140.0,6.0,17,26
2000,111.0,4.0,22,32
2000,111.0,4.0,22,32
2000,110.0,4.0,22,32
2000,110.0,4.0,22,32
2000,110.0,4.0,22,32
2000,140.0,6.0,17,26
2000,110.0,4.0,22,32
2000,110.0,4.0,22,32
2000,110.0,4.0,22,32
2000,140.0,6.0,17,26
2000,100.0,4.0,20,29
2000,93.0,4.0,23,29
2000,93.0,4.0,23,29
2000,100.0,4.0,20,29
2000,100.0,4.0,22,29
2000,93.0,4.0,23,29
2000,100.0,4.0,22,29
2000,93.0,4.0,23,29
2000,100.0,4.0,21,27
2000,100.0,4.0,21,27
2000,93.0,4.0,23,30
2000,93.0,4.0,23,30
14930,140.0,4.0,22,30
10895,140.0,4.0,23,33
14930,140.0,4.0,23,33
15205,140.0,4.0,23,32
10895,140.0,4.0,23,32
281170,532.0,12.0,9,15
294080,532.0,12.0,9,16
291900,631.0,12.0,12,19
18255,320.0,6.0,16,22
14977,220.0,6.0,16,22
22001,320.0,6.0,15,22
17320,220.0,6.0,16,22
20596,225.0,6.0,17,22
25279,320.0,6.0,15,22
2000,230.0,6.0,15,23
2000,230.0,6.0,15,23
2230,230.0,6.0,15,23
2472,230.0,6.0,15,22
2283,230.0,6.0,15,22
2749,230.0,6.0,15,22
2512,230.0,6.0,15,22
2000,79.0,4.0,33,39
2000,79.0,4.0,31,38
9949,79.0,4.0,26,31
10949,79.0,4.0,26,31
9299,79.0,4.0,31,38
10299,79.0,4.0,31,38
16599,150.0,4.0,22,30
19349,148.0,4.0,23,29
17099,148.0,4.0,23,30
16999,150.0,4.0,22,30
17849,148.0,4.0,23,30
16479,150.0,4.0,23,32
18999,148.0,4.0,23,30
18249,150.0,4.0,22,30
13499,150.0,4.0,23,33
17799,148.0,4.0,23,30
15195,150.0,4.0,23,33
18299,148.0,4.0,23,30
17099,150.0,4.0,22,30
18599,148.0,4.0,23,29
16799,150.0,4.0,22,30
18875,148.0,4.0,23,29
19649,148.0,4.0,23,29
17999,148.0,4.0,23,30
18199,148.0,4.0,25,32
17399,148.0,4.0,25,32
13699,150.0,4.0,23,33
18499,148.0,4.0,23,30
15495,150.0,4.0,23,33
18549,150.0,4.0,22,30
16999,150.0,4.0,22,30
19349,150.0,4.0,22,30
16999,150.0,4.0,22,30
19175,148.0,4.0,23,29
17849,148.0,4.0,25,32
18349,148.0,4.0,23,30
18799,148.0,4.0,23,30
20449,148.0,4.0,23,29
15845,150.0,4.0,23,33
5667,280.0,6.0,13,16
2563,190.0,6.0,15,20
2922,190.0,6.0,15,18
2506,190.0,6.0,15,20
2141,150.0,4.0,18,22
2802,190.0,6.0,15,18
3143,190.0,6.0,15,17
2806,190.0,6.0,15,19
2348,150.0,4.0,17,22
3042,190.0,6.0,15,17
2767,190.0,6.0,15,19
2540,150.0,4.0,17,22
3058,190.0,6.0,15,19
3586,190.0,6.0,15,18
3480,190.0,6.0,15,18
3214,190.0,6.0,15,19
27355,236.0,6.0,15,19
23075,159.0,4.0,19,24
27235,236.0,6.0,16,21
24800,159.0,4.0,18,20
21865,159.0,4.0,19,24
35725,236.0,6.0,15,19
20965,159.0,4.0,21,25
23625,159.0,4.0,19,24
37615,236.0,6.0,16,21
25060,236.0,6.0,17,21
23960,236.0,6.0,17,21
26355,236.0,6.0,15,19
36705,236.0,6.0,16,21
36635,236.0,6.0,15,19
28235,236.0,6.0,16,21
28735,236.0,6.0,16,21
22525,159.0,4.0,19,24
25560,236.0,6.0,17,21
25700,159.0,4.0,18,21
25185,159.0,4.0,19,21
29275,278.0,6.0,18,23
23660,159.0,4.0,19,23
34700,278.0,6.0,18,23
31420,278.0,6.0,18,23
34090,278.0,6.0,18,23
30025,278.0,6.0,19,24
33310,278.0,6.0,18,23
26635,159.0,4.0,19,23
31680,278.0,6.0,17,20
32460,278.0,6.0,17,20
27355,278.0,6.0,19,24
35105,278.0,6.0,19,24
31920,278.0,6.0,18,23
38180,278.0,6.0,18,23
28345,278.0,6.0,19,24
31125,278.0,6.0,19,24
26735,159.0,4.0,19,22
31625,278.0,6.0,19,24
28820,159.0,4.0,19,22
32460,278.0,6.0,17,21
28845,278.0,6.0,19,24
30530,278.0,6.0,18,23
25745,159.0,4.0,19,23
24490,159.0,4.0,19,23
35315,278.0,6.0,18,23
33075,278.0,6.0,17,20
40760,278.0,6.0,17,20
25645,159.0,4.0,19,21
35720,278.0,6.0,19,24
33770,278.0,6.0,18,23
32765,278.0,6.0,18,23
34705,278.0,6.0,18,23
27095,159.0,4.0,19,23
42760,278.0,6.0,18,23
24950,159.0,4.0,19,23
29690,278.0,6.0,19,24
25730,278.0,6.0,19,24
26205,159.0,4.0,19,23
31740,278.0,6.0,19,24
29735,278.0,6.0,18,23
29280,159.0,4.0,19,22
30485,278.0,6.0,19,24
28700,278.0,6.0,19,24
24120,159.0,4.0,19,23
32390,278.0,6.0,17,21
27195,159.0,4.0,19,22
33265,278.0,6.0,18,23
38795,278.0,6.0,18,23
31875,278.0,6.0,18,23
32240,278.0,6.0,19,24
30190,278.0,6.0,19,24
51145,332.0,8.0,20,23
53950,332.0,8.0,20,23
54775,332.0,8.0,20,23
51970,332.0,8.0,20,23
56425,332.0,8.0,20,23
53620,332.0,8.0,20,23
3465,255.0,8.0,11,15
3413,255.0,8.0,12,16
54505,355.0,8.0,16,22
61085,355.0,8.0,16,23
49300,355.0,8.0,16,22
46300,355.0,8.0,16,23
51505,355.0,8.0,16,23
64085,355.0,8.0,16,22
64740,355.0,8.0,16,22
47000,355.0,8.0,16,23
55030,355.0,8.0,16,22
52030,355.0,8.0,16,23
50000,355.0,8.0,16,22
61740,355.0,8.0,16,23
50215,355.0,8.0,16,22
55345,355.0,8.0,16,22
47215,355.0,8.0,16,23
62030,355.0,8.0,16,23
52345,355.0,8.0,16,23
65030,355.0,8.0,16,22
31620,260.0,6.0,15,22
28880,260.0,6.0,15,22
29770,260.0,6.0,16,24
27030,260.0,6.0,16,24
32600,260.0,6.0,15,22
30750,260.0,6.0,16,24
32325,263.0,6.0,17,24
33180,263.0,6.0,15,22
34175,263.0,6.0,15,22
31330,263.0,6.0,17,24
30120,263.0,6.0,15,22
28270,263.0,6.0,17,24
29485,288.0,6.0,19,29
27055,288.0,6.0,19,29
40220,365.0,6.0,17,25
31335,288.0,6.0,18,26
36255,288.0,6.0,18,26
34405,288.0,6.0,19,29
29540,288.0,6.0,18,27
34460,288.0,6.0,18,27
27110,288.0,6.0,18,27
31390,288.0,6.0,17,24
40275,365.0,6.0,16,24
36310,288.0,6.0,17,24
36855,288.0,6.0,18,27
29775,288.0,6.0,18,27
42520,365.0,6.0,16,24
31625,288.0,6.0,17,24
38705,288.0,6.0,17,24
27345,288.0,6.0,18,27
2000,141.0,6.0,15,22
2000,200.0,4.0,16,23
2000,141.0,6.0,16,22
21400,179.0,4.0,23,31
21440,179.0,4.0,23,31
22440,179.0,4.0,23,31
22400,179.0,4.0,23,31
20210,179.0,4.0,23,31
19210,179.0,4.0,23,31
19210,179.0,4.0,23,31
20360,179.0,4.0,23,31
24340,179.0,4.0,23,31
23190,179.0,4.0,23,31
19385,179.0,4.0,23,31
23190,179.0,4.0,23,31
24340,179.0,4.0,23,31
20535,179.0,4.0,23,31
2000,96.0,4.0,21,30
2000,140.0,6.0,19,26
2000,96.0,4.0,21,30
2000,140.0,6.0,19,26
2000,96.0,4.0,21,30
2000,96.0,4.0,21,30
2000,96.0,4.0,21,30
2000,96.0,4.0,21,30
2000,93.0,4.0,27,35
2000,93.0,4.0,27,35
2000,93.0,4.0,29,36
2012,93.0,4.0,28,35
2041,93.0,4.0,28,35
2000,93.0,4.0,28,35
2148,93.0,4.0,27,35
24070,182.0,4.0,22,32
37240,182.0,4.0,20,29
33065,182.0,4.0,22,32
29820,182.0,4.0,22,32
28310,182.0,4.0,20,29
26560,182.0,4.0,22,32
34815,182.0,4.0,20,29
35490,182.0,4.0,22,32
29810,182.0,4.0,20,29
28060,182.0,4.0,22,32
31570,182.0,4.0,20,29
28300,182.0,4.0,22,32
33975,182.0,4.0,22,32
23975,182.0,4.0,22,32
28550,182.0,4.0,20,29
30620,182.0,4.0,22,32
35725,182.0,4.0,20,29
26800,182.0,4.0,22,32
32370,182.0,4.0,20,29
30050,182.0,4.0,20,29
29050,182.0,4.0,20,28
28800,182.0,4.0,21,31
36025,182.0,4.0,20,28
34275,182.0,4.0,21,31
27300,182.0,4.0,21,31
30550,182.0,4.0,20,28
30920,182.0,4.0,21,31
24070,182.0,4.0,21,31
32670,182.0,4.0,20,28
30990,200.0,6.0,15,21
31170,200.0,6.0,16,23
28110,200.0,6.0,16,23
33855,200.0,6.0,15,21
33250,196.0,6.0,15,21
27250,201.0,6.0,16,23
29750,201.0,6.0,16,23
30250,196.0,6.0,15,21
30780,240.0,6.0,16,23
28000,240.0,6.0,16,23
26660,240.0,6.0,16,23
40355,280.0,8.0,16,22
36815,280.0,8.0,16,22
37855,280.0,8.0,16,22
39310,280.0,8.0,16,22
37435,280.0,8.0,15,21
38480,280.0,8.0,15,21
38355,280.0,8.0,16,22
39415,280.0,8.0,16,22
17095,138.0,4.0,19,27
18595,172.0,6.0,17,24
20595,172.0,6.0,16,24
16095,138.0,4.0,21,28
21595,172.0,6.0,17,24
19595,172.0,6.0,17,24
21195,172.0,6.0,17,24
22095,172.0,6.0,16,24
19395,172.0,6.0,17,24
17795,138.0,4.0,20,27
21695,172.0,6.0,17,24
22795,172.0,6.0,17,24
16695,138.0,4.0,20,28
20495,172.0,6.0,20,23
18370,138.0,4.0,20,27
21270,172.0,6.0,17,24
22620,172.0,6.0,17,24
20170,172.0,6.0,17,24
17270,138.0,4.0,20,28
22770,172.0,6.0,17,24
30225,200.0,4.0,20,26
28230,200.0,4.0,20,26
33235,200.0,4.0,20,26
37650,200.0,4.0,21,26
39625,200.0,4.0,20,26
26255,200.0,4.0,21,26
35565,200.0,4.0,20,26
33590,200.0,4.0,21,26
31260,200.0,4.0,21,26
28250,200.0,4.0,21,26
24890,200.0,4.0,21,26
36420,200.0,4.0,20,26
33365,200.0,4.0,20,26
28700,200.0,4.0,21,26
26865,200.0,4.0,20,26
31390,200.0,4.0,21,26
34445,200.0,4.0,21,26
30675,200.0,4.0,20,26
30095,200.0,4.0,20,24
32070,200.0,4.0,20,24
26970,200.0,4.0,20,24
34580,200.0,4.0,20,24
24995,200.0,4.0,20,24
36475,200.0,4.0,20,24
34500,200.0,4.0,20,24
32605,200.0,4.0,20,24
39780,317.0,8.0,12,17
34440,317.0,8.0,13,18
37580,317.0,8.0,12,17
31910,317.0,8.0,13,18
34760,317.0,8.0,12,17
29360,317.0,8.0,13,18
33990,317.0,8.0,13,18
37320,317.0,8.0,12,17
43280,317.0,8.0,12,17
34640,317.0,8.0,12,17
40580,317.0,8.0,13,18
32210,317.0,8.0,12,17
31790,317.0,8.0,13,18
36840,317.0,8.0,12,17
41160,317.0,8.0,13,18
32490,317.0,8.0,12,17
32060,317.0,8.0,13,18
34910,317.0,8.0,12,17
31940,317.0,8.0,13,18
38170,317.0,8.0,12,17
34140,317.0,8.0,13,18
34790,317.0,8.0,12,17
40370,317.0,8.0,12,17
43860,317.0,8.0,12,17
29640,317.0,8.0,13,18
36990,317.0,8.0,12,17
37670,390.0,8.0,15,21
40700,390.0,8.0,15,21
37810,390.0,8.0,15,21
45020,390.0,8.0,15,20
49460,390.0,8.0,15,21
55400,390.0,8.0,15,21
46380,390.0,8.0,15,21
52310,390.0,8.0,15,21
34780,390.0,8.0,15,21
42985,305.0,6.0,18,26
41635,280.0,6.0,20,29
39255,305.0,6.0,18,26
45185,305.0,6.0,18,26
35705,280.0,6.0,20,29
42985,305.0,6.0,17,25
39435,280.0,6.0,20,29
39635,280.0,6.0,20,29
45385,305.0,6.0,18,26
39455,305.0,6.0,18,26
43185,305.0,6.0,17,25
41835,280.0,6.0,20,29
43185,305.0,6.0,18,26
35905,280.0,6.0,20,29
37405,280.0,6.0,20,29
37530,280.0,6.0,20,29
36030,280.0,6.0,20,29
43310,305.0,6.0,17,25
39580,305.0,6.0,18,26
39760,280.0,6.0,20,29
45510,305.0,6.0,18,26
43310,305.0,6.0,18,26
41960,280.0,6.0,20,29
41575,290.0,6.0,21,31
35500,206.0,4.0,24,35
42600,290.0,6.0,21,34
39375,290.0,6.0,21,34
44800,290.0,6.0,21,31
31445,206.0,4.0,24,35
35320,290.0,6.0,21,34
41575,290.0,6.0,21,31
35320,290.0,6.0,21,34
42600,290.0,6.0,21,34
35750,206.0,4.0,24,35
44800,290.0,6.0,21,31
39375,290.0,6.0,21,34
31695,206.0,4.0,24,35
42600,290.0,6.0,21,34
35950,206.0,4.0,24,35
44800,290.0,6.0,21,31
31900,206.0,4.0,24,35
41600,290.0,6.0,21,31
39400,290.0,6.0,21,34
35350,290.0,6.0,21,34
2000,165.0,6.0,16,24
2000,170.0,6.0,16,24
2000,170.0,6.0,16,24
23965,185.0,6.0,17,23
22455,185.0,6.0,17,24
29745,264.0,6.0,16,24
25145,185.0,6.0,17,24
23520,185.0,6.0,17,24
28120,264.0,6.0,16,24
24820,185.0,6.0,17,24
26815,185.0,6.0,17,24
31415,264.0,6.0,16,24
29420,264.0,6.0,17,24
48390,350.0,8.0,12,17
39300,280.0,6.0,14,20
68340,310.0,10.0,15,20
42800,221.0,6.0,17,25
39300,280.0,6.0,14,20
48900,350.0,8.0,13,18
62200,240.0,6.0,20,29
56670,240.0,6.0,20,29
53170,280.0,6.0,17,23
48745,280.0,6.0,17,23
44705,280.0,6.0,17,23
58700,280.0,6.0,17,23
66995,380.0,6.0,20,24
52245,240.0,6.0,20,29
51450,280.0,6.0,17,23
46745,280.0,6.0,17,23
54950,240.0,6.0,21,29
42705,280.0,6.0,17,23
63245,240.0,6.0,21,29
59745,280.0,6.0,17,23
50245,240.0,6.0,21,29
49495,280.0,6.0,17,23
52795,280.0,6.0,17,23
60195,280.0,6.0,17,23
32995,283.0,6.0,17,25
30765,283.0,6.0,17,25
41995,283.0,6.0,17,25
34465,283.0,6.0,17,25
29995,283.0,6.0,17,25
37945,283.0,6.0,17,25
35315,283.0,6.0,17,25
33695,283.0,6.0,17,25
40295,283.0,6.0,17,25
31465,283.0,6.0,17,25
35845,283.0,6.0,17,25
34145,283.0,6.0,17,25
40645,283.0,6.0,17,25
29995,283.0,6.0,17,25
38445,283.0,6.0,17,25
37345,283.0,6.0,17,25
31875,283.0,6.0,17,25
52055,239.0,8.0,16,24
46385,239.0,8.0,16,24
52595,239.0,8.0,16,24
46925,239.0,8.0,16,24
47225,239.0,8.0,16,24
47000,239.0,8.0,16,24
52895,239.0,8.0,16,24
52670,239.0,8.0,16,24
19060,127.0,4.0,20,23
16790,127.0,4.0,20,24
17890,127.0,4.0,20,23
21510,155.0,6.0,16,19
17200,127.0,4.0,20,23
21935,155.0,6.0,16,19
16100,127.0,4.0,20,24
20835,155.0,6.0,17,19
22530,165.0,6.0,16,19
21430,165.0,6.0,17,19
17730,127.0,4.0,20,23
16630,127.0,4.0,20,24
17330,127.0,4.0,20,24
18430,127.0,4.0,20,23
22130,165.0,6.0,16,19
19580,127.0,4.0,20,23
22315,165.0,6.0,17,20
22715,165.0,6.0,17,20
21615,165.0,6.0,17,20
19865,165.0,6.0,17,20
20965,165.0,6.0,17,20
32320,275.0,6.0,14,19
34220,275.0,6.0,14,19
30070,275.0,6.0,13,18
31970,275.0,6.0,13,18
32515,275.0,6.0,12,17
30265,275.0,6.0,13,18
30335,275.0,6.0,12,17
28085,275.0,6.0,13,18
27980,291.0,6.0,14,19
30230,291.0,6.0,14,19
28130,291.0,6.0,14,19
25880,291.0,6.0,14,19
25045,291.0,6.0,14,20
34885,395.0,8.0,13,17
33620,395.0,8.0,12,16
27340,291.0,6.0,14,20
37125,395.0,8.0,12,16
31320,395.0,8.0,13,17
27970,291.0,6.0,14,20
30210,291.0,6.0,14,20
26390,285.0,6.0,14,20
28525,285.0,6.0,14,20
29880,285.0,6.0,14,20
29535,285.0,6.0,14,20
27745,285.0,6.0,14,20
31910,285.0,6.0,14,20
32155,390.0,8.0,12,16
31810,285.0,6.0,14,20
34290,390.0,8.0,12,16
37725,390.0,8.0,12,16
27400,285.0,6.0,14,20
35590,390.0,8.0,12,16
33945,285.0,6.0,14,20
29780,285.0,6.0,14,20
35770,285.0,6.0,14,20
31330,285.0,6.0,14,20
39330,390.0,8.0,12,16
31275,285.0,6.0,14,20
33595,285.0,6.0,14,20
37195,390.0,8.0,12,16
33445,285.0,6.0,14,20
29155,285.0,6.0,14,20
2000,180.0,6.0,17,24
2000,180.0,6.0,16,23
2000,180.0,6.0,16,23
2000,180.0,6.0,16,23
2000,180.0,6.0,16,23
2038,180.0,6.0,16,23
2104,180.0,6.0,16,23
26710,169.0,4.0,20,28
23330,169.0,4.0,21,29
25185,169.0,4.0,20,28
22330,169.0,4.0,21,29
24710,169.0,4.0,20,28
23855,169.0,4.0,21,29
24855,169.0,4.0,21,29
29185,169.0,4.0,20,28
22675,169.0,4.0,21,29
25300,169.0,4.0,20,28
24825,169.0,4.0,20,28
26825,169.0,4.0,20,28
24200,169.0,4.0,21,29
29300,169.0,4.0,20,28
23675,169.0,4.0,21,29
25200,169.0,4.0,21,29
23900,169.0,4.0,20,27
25585,169.0,4.0,19,27
27590,169.0,4.0,19,27
24425,169.0,4.0,20,27
30215,169.0,4.0,19,27
25425,169.0,4.0,20,27
28215,169.0,4.0,19,27
25590,169.0,4.0,19,27
22900,169.0,4.0,20,27
35430,275.0,6.0,14,19
40830,275.0,6.0,14,19
36070,275.0,6.0,14,19
33920,275.0,6.0,14,19
39080,275.0,6.0,14,19
33770,275.0,6.0,14,19
43795,310.0,6.0,14,19
42295,310.0,6.0,14,19
32270,275.0,6.0,14,19
37420,275.0,6.0,14,19
37580,275.0,6.0,14,19
37570,275.0,6.0,14,19
33930,275.0,6.0,14,19
32420,275.0,6.0,14,19
35920,275.0,6.0,14,19
39330,275.0,6.0,14,19
36825,275.0,6.0,14,19
39580,275.0,6.0,14,19
34635,275.0,6.0,14,19
39735,275.0,6.0,14,19
36975,275.0,6.0,14,19
34470,275.0,6.0,14,19
41030,275.0,6.0,14,19
34620,275.0,6.0,14,19
38270,275.0,6.0,14,19
33325,275.0,6.0,14,19
38285,275.0,6.0,14,19
33175,275.0,6.0,14,19
43995,310.0,6.0,14,19
35930,275.0,6.0,14,19
38120,275.0,6.0,14,19
42700,310.0,6.0,14,19
34515,275.0,6.0,14,19
38015,275.0,6.0,14,19
34365,275.0,6.0,14,19
35810,275.0,6.0,14,19
39310,275.0,6.0,14,19
40770,275.0,6.0,14,19
42075,275.0,6.0,14,19
43370,275.0,6.0,14,19
37120,275.0,6.0,14,19
39475,275.0,6.0,14,19
35660,275.0,6.0,14,19
35825,275.0,6.0,14,19
42220,275.0,6.0,14,19
39460,275.0,6.0,14,19
38165,275.0,6.0,14,19
40925,275.0,6.0,14,19
43935,288.0,6.0,16,23
30995,281.0,6.0,17,24
38295,281.0,6.0,16,23
32995,281.0,6.0,16,23
33795,281.0,6.0,17,24
35795,281.0,6.0,16,23
36295,281.0,6.0,17,24
41935,288.0,6.0,17,24
44145,288.0,6.0,15,22
34005,281.0,6.0,15,22
42145,288.0,6.0,15,22
28700,281.0,6.0,15,22
36505,281.0,6.0,15,22
38505,281.0,6.0,15,22
31205,281.0,6.0,15,22
36005,281.0,6.0,15,22
33205,281.0,6.0,15,22
38650,281.0,6.0,15,22
28700,281.0,6.0,15,22
34100,281.0,6.0,15,22
31300,281.0,6.0,15,22
44045,288.0,6.0,15,22
33300,281.0,6.0,15,22
36100,281.0,6.0,15,22
36650,281.0,6.0,15,22
42045,288.0,6.0,15,22
25030,138.0,4.0,26,34
26530,138.0,4.0,24,31
23945,138.0,4.0,24,31
20120,138.0,4.0,26,34
21620,138.0,4.0,24,31
22445,138.0,4.0,26,34
20040,138.0,4.0,26,34
21540,138.0,4.0,24,31
24145,138.0,4.0,24,31
21800,138.0,4.0,24,31
25230,138.0,4.0,26,34
26730,138.0,4.0,24,31
20300,138.0,4.0,26,34
22645,138.0,4.0,26,34
24400,138.0,4.0,24,30
26100,138.0,4.0,25,33
27600,138.0,4.0,24,30
22900,138.0,4.0,25,33
22500,138.0,4.0,24,30
21000,138.0,4.0,25,33
35895,256.0,6.0,16,21
30595,256.0,6.0,16,21
32595,256.0,6.0,16,21
32595,256.0,6.0,16,21
34095,256.0,6.0,16,21
27995,133.0,4.0,34,30
27235,133.0,4.0,29,27
29745,133.0,4.0,29,27
25485,133.0,4.0,34,30
29175,177.0,4.0,34,31
31695,177.0,4.0,34,31
30925,177.0,4.0,29,27
33445,177.0,4.0,29,27
23545,171.0,4.0,19,25
19730,171.0,4.0,22,28
25885,240.0,6.0,18,26
24620,171.0,4.0,20,28
24805,240.0,6.0,17,24
24690,171.0,4.0,19,25
26375,171.0,4.0,19,25
25950,240.0,6.0,17,24
22935,171.0,4.0,20,28
21790,171.0,4.0,20,28
24200,240.0,6.0,18,26
23055,240.0,6.0,18,26
27635,240.0,6.0,17,24
24200,171.0,4.0,20,26
27305,171.0,4.0,20,26
23590,171.0,4.0,21,28
25550,171.0,4.0,21,28
20405,171.0,4.0,22,28
22445,171.0,4.0,21,28
27165,240.0,6.0,19,25
28915,240.0,6.0,18,23
25345,171.0,4.0,20,26
25700,171.0,4.0,21,28
25495,171.0,4.0,20,26
23740,171.0,4.0,21,28
29065,240.0,6.0,18,23
22595,171.0,4.0,21,28
24350,171.0,4.0,20,26
20555,171.0,4.0,23,28
27455,171.0,4.0,20,26
27315,240.0,6.0,19,25
12840,135.0,4.0,21,25
19885,207.0,6.0,16,20
18090,147.0,6.0,17,21
22630,207.0,6.0,14,18
15670,147.0,6.0,17,21
20575,147.0,6.0,16,20
21410,207.0,6.0,14,17
23150,207.0,6.0,14,17
16975,147.0,6.0,17,21
19215,147.0,6.0,17,21
13930,135.0,4.0,21,26
20880,207.0,6.0,15,20
18885,147.0,6.0,17,21
18050,135.0,4.0,21,26
19975,207.0,6.0,14,17
2000,134.0,4.0,19,24
2121,153.0,6.0,16,20
2000,134.0,4.0,19,24
2000,153.0,6.0,16,20
2281,134.0,4.0,16,19
2436,153.0,6.0,14,17
2494,153.0,6.0,14,17
2130,134.0,4.0,16,19
2000,134.0,4.0,19,24
2122,134.0,4.0,19,24
2762,134.0,4.0,15,18
2354,134.0,4.0,15,18
2647,134.0,4.0,15,18
2547,134.0,4.0,19,24
2326,134.0,4.0,19,24
2918,134.0,4.0,15,18
2391,134.0,4.0,19,23
3140,134.0,4.0,15,18
2550,134.0,4.0,19,23
2676,134.0,4.0,15,18
2241,134.0,4.0,19,23
2837,134.0,4.0,19,23
35010,201.0,4.0,22,30
31360,201.0,4.0,22,30
35510,201.0,4.0,22,30
31860,201.0,4.0,22,30
35635,201.0,4.0,22,30
31985,201.0,4.0,22,30
30010,201.0,4.0,22,31
35550,280.0,6.0,19,28
38650,280.0,6.0,19,28
33110,201.0,4.0,22,31
31010,201.0,4.0,22,31
31010,201.0,4.0,21,29
30510,201.0,4.0,22,31
31510,201.0,4.0,22,31
31510,201.0,4.0,21,29
33610,201.0,4.0,22,31
39150,280.0,6.0,19,28
31635,201.0,4.0,21,29
30635,201.0,4.0,22,31
39275,280.0,6.0,19,28
33735,201.0,4.0,22,31
31635,201.0,4.0,22,31
56850,360.0,5.0,18,25
57200,360.0,5.0,18,25
43350,211.0,4.0,22,31
40350,211.0,4.0,22,31
42900,220.0,4.0,23,30
46400,220.0,4.0,23,30
47000,220.0,4.0,23,30
43500,220.0,4.0,23,30
51700,265.0,4.0,22,31
48700,265.0,4.0,22,31
51900,292.0,4.0,23,27
52500,292.0,4.0,23,27
26450,182.0,4.0,21,28
21650,164.0,4.0,23,29
27950,182.0,4.0,20,25
23700,182.0,4.0,21,28
25200,180.0,4.0,20,25
23150,164.0,4.0,21,25
25200,182.0,4.0,20,25
27950,180.0,4.0,20,25
24150,175.0,4.0,26,33
25550,175.0,4.0,25,31
29900,175.0,4.0,25,30
24100,164.0,4.0,21,26
31300,175.0,4.0,24,28
27550,175.0,4.0,24,28
26150,175.0,4.0,25,30
22700,164.0,4.0,23,31
22700,164.0,4.0,23,30
24100,164.0,4.0,21,26
29775,175.0,4.0,25,30
25900,175.0,4.0,25,30
31175,175.0,4.0,24,28
27300,175.0,4.0,24,28
24150,175.0,4.0,26,32
25550,175.0,4.0,25,30
33210,310.0,8.0,14,18
29120,381.0,8.0,13,18
44925,381.0,8.0,13,18
40685,381.0,8.0,13,17
44000,381.0,8.0,13,17
33390,381.0,8.0,13,17
33060,381.0,8.0,13,17
47975,381.0,8.0,13,17
34710,381.0,8.0,13,17
30160,310.0,8.0,15,19
34710,381.0,8.0,13,17
40685,381.0,8.0,13,17
31560,310.0,8.0,14,18
44000,381.0,8.0,13,17
35040,381.0,8.0,13,17
37030,381.0,8.0,13,17
42550,381.0,8.0,13,17
42550,381.0,8.0,13,17
35530,310.0,8.0,14,18
33060,381.0,8.0,13,17
37030,381.0,8.0,13,17
32170,381.0,8.0,13,17
41385,381.0,8.0,13,17
39500,381.0,8.0,13,18
35040,381.0,8.0,13,17
33390,381.0,8.0,13,17
41385,381.0,8.0,13,17
32480,310.0,8.0,15,19
37635,381.0,8.0,13,18
28510,310.0,8.0,15,19
47975,381.0,8.0,13,17
33980,381.0,8.0,13,18
30010,381.0,8.0,13,18
31660,381.0,8.0,13,18
31990,381.0,8.0,13,18
32170,381.0,8.0,13,17
30340,381.0,8.0,13,18
34220,381.0,8.0,13,17
30840,381.0,8.0,13,18
34000,310.0,8.0,14,18
45560,381.0,8.0,13,17
32980,381.0,8.0,13,18
38670,381.0,8.0,13,18
36320,310.0,8.0,14,18
34970,381.0,8.0,13,18
46530,381.0,8.0,13,18
